Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Sutherland, Canada",2018,2018-06-25,09:00:00,Hobo,Temperature,C,25.11,47
"Sutherland, Canada",2018,2018-06-25,09:15:00,Hobo,Temperature,C,25.74,47
"Sutherland, Canada",2018,2018-06-25,09:30:00,Hobo,Temperature,C,26.38,47
"Sutherland, Canada",2018,2018-06-25,09:45:00,Hobo,Temperature,C,27.36,47
"Sutherland, Canada",2018,2018-06-25,10:00:00,Hobo,Temperature,C,27.65,47
"Sutherland, Canada",2018,2018-06-25,10:15:00,Hobo,Temperature,C,28.15,47
"Sutherland, Canada",2018,2018-06-25,10:30:00,Hobo,Temperature,C,28.32,47
"Sutherland, Canada",2018,2018-06-25,10:45:00,Hobo,Temperature,C,28.74,47
"Sutherland, Canada",2018,2018-06-25,11:00:00,Hobo,Temperature,C,29.39,47
"Sutherland, Canada",2018,2018-06-25,11:15:00,Hobo,Temperature,C,29.62,47
"Sutherland, Canada",2018,2018-06-25,11:30:00,Hobo,Temperature,C,29.97,47
"Sutherland, Canada",2018,2018-06-25,11:45:00,Hobo,Temperature,C,29.82,47
"Sutherland, Canada",2018,2018-06-25,12:00:00,Hobo,Temperature,C,30.17,47
"Sutherland, Canada",2018,2018-06-25,12:15:00,Hobo,Temperature,C,30.44,47
"Sutherland, Canada",2018,2018-06-25,12:30:00,Hobo,Temperature,C,30.85,47
"Sutherland, Canada",2018,2018-06-25,12:45:00,Hobo,Temperature,C,31.1,47
"Sutherland, Canada",2018,2018-06-25,13:00:00,Hobo,Temperature,C,31.38,47
"Sutherland, Canada",2018,2018-06-25,13:15:00,Hobo,Temperature,C,31.48,47
"Sutherland, Canada",2018,2018-06-25,13:30:00,Hobo,Temperature,C,31.77,47
"Sutherland, Canada",2018,2018-06-25,13:45:00,Hobo,Temperature,C,32.23,47
"Sutherland, Canada",2018,2018-06-25,14:00:00,Hobo,Temperature,C,32.12,47
"Sutherland, Canada",2018,2018-06-25,14:15:00,Hobo,Temperature,C,32.64,47
"Sutherland, Canada",2018,2018-06-25,14:30:00,Hobo,Temperature,C,32.74,47
"Sutherland, Canada",2018,2018-06-25,14:45:00,Hobo,Temperature,C,31.89,47
"Sutherland, Canada",2018,2018-06-25,15:00:00,Hobo,Temperature,C,32.43,47
"Sutherland, Canada",2018,2018-06-25,15:15:00,Hobo,Temperature,C,31.92,47
"Sutherland, Canada",2018,2018-06-25,15:30:00,Hobo,Temperature,C,32.25,47
"Sutherland, Canada",2018,2018-06-25,15:45:00,Hobo,Temperature,C,32.41,47
"Sutherland, Canada",2018,2018-06-25,16:00:00,Hobo,Temperature,C,32.54,47
"Sutherland, Canada",2018,2018-06-25,16:15:00,Hobo,Temperature,C,32.64,47
"Sutherland, Canada",2018,2018-06-25,16:30:00,Hobo,Temperature,C,32.87,47
"Sutherland, Canada",2018,2018-06-25,16:45:00,Hobo,Temperature,C,32.79,47
"Sutherland, Canada",2018,2018-06-25,17:00:00,Hobo,Temperature,C,32.23,47
"Sutherland, Canada",2018,2018-06-25,17:15:00,Hobo,Temperature,C,31.71,47
"Sutherland, Canada",2018,2018-06-25,17:30:00,Hobo,Temperature,C,32.2,47
"Sutherland, Canada",2018,2018-06-25,17:45:00,Hobo,Temperature,C,32.43,47
"Sutherland, Canada",2018,2018-06-25,18:00:00,Hobo,Temperature,C,30.72,47
"Sutherland, Canada",2018,2018-06-25,18:15:00,Hobo,Temperature,C,29.51,47
"Sutherland, Canada",2018,2018-06-25,18:30:00,Hobo,Temperature,C,28.72,47
"Sutherland, Canada",2018,2018-06-25,18:45:00,Hobo,Temperature,C,29.77,47
"Sutherland, Canada",2018,2018-06-25,19:00:00,Hobo,Temperature,C,29.06,47
"Sutherland, Canada",2018,2018-06-25,19:15:00,Hobo,Temperature,C,29.44,47
"Sutherland, Canada",2018,2018-06-25,19:30:00,Hobo,Temperature,C,28.07,47
"Sutherland, Canada",2018,2018-06-25,19:45:00,Hobo,Temperature,C,27.63,47
"Sutherland, Canada",2018,2018-06-25,20:00:00,Hobo,Temperature,C,27.97,47
"Sutherland, Canada",2018,2018-06-25,20:15:00,Hobo,Temperature,C,26.7,47
"Sutherland, Canada",2018,2018-06-25,20:30:00,Hobo,Temperature,C,26.62,47
"Sutherland, Canada",2018,2018-06-25,20:45:00,Hobo,Temperature,C,25.28,47
"Sutherland, Canada",2018,2018-06-25,21:00:00,Hobo,Temperature,C,25.26,47
"Sutherland, Canada",2018,2018-06-25,21:15:00,Hobo,Temperature,C,24.65,47
"Sutherland, Canada",2018,2018-06-25,21:30:00,Hobo,Temperature,C,24.22,47
"Sutherland, Canada",2018,2018-06-25,21:45:00,Hobo,Temperature,C,23.66,47
"Sutherland, Canada",2018,2018-06-25,22:00:00,Hobo,Temperature,C,23.4,47
"Sutherland, Canada",2018,2018-06-25,22:15:00,Hobo,Temperature,C,23.28,47
"Sutherland, Canada",2018,2018-06-25,22:30:00,Hobo,Temperature,C,23.02,47
"Sutherland, Canada",2018,2018-06-25,22:45:00,Hobo,Temperature,C,22.75,47
"Sutherland, Canada",2018,2018-06-25,23:00:00,Hobo,Temperature,C,22.42,47
"Sutherland, Canada",2018,2018-06-25,23:15:00,Hobo,Temperature,C,22.11,47
"Sutherland, Canada",2018,2018-06-25,23:30:00,Hobo,Temperature,C,21.87,47
"Sutherland, Canada",2018,2018-06-25,23:45:00,Hobo,Temperature,C,21.7,47
"Sutherland, Canada",2018,2018-06-26,00:00:00,Hobo,Temperature,C,21.58,48
"Sutherland, Canada",2018,2018-06-26,00:15:00,Hobo,Temperature,C,21.46,48
"Sutherland, Canada",2018,2018-06-26,00:30:00,Hobo,Temperature,C,21.46,48
"Sutherland, Canada",2018,2018-06-26,00:45:00,Hobo,Temperature,C,21.34,48
"Sutherland, Canada",2018,2018-06-26,01:00:00,Hobo,Temperature,C,21.56,48
"Sutherland, Canada",2018,2018-06-26,01:15:00,Hobo,Temperature,C,21.84,48
"Sutherland, Canada",2018,2018-06-26,01:30:00,Hobo,Temperature,C,21.72,48
"Sutherland, Canada",2018,2018-06-26,01:45:00,Hobo,Temperature,C,21.22,48
"Sutherland, Canada",2018,2018-06-26,02:00:00,Hobo,Temperature,C,20.94,48
"Sutherland, Canada",2018,2018-06-26,02:15:00,Hobo,Temperature,C,20.94,48
"Sutherland, Canada",2018,2018-06-26,02:30:00,Hobo,Temperature,C,20.65,48
"Sutherland, Canada",2018,2018-06-26,02:45:00,Hobo,Temperature,C,20.65,48
"Sutherland, Canada",2018,2018-06-26,03:00:00,Hobo,Temperature,C,20.79,48
"Sutherland, Canada",2018,2018-06-26,03:15:00,Hobo,Temperature,C,20.34,48
"Sutherland, Canada",2018,2018-06-26,03:30:00,Hobo,Temperature,C,19.55,48
"Sutherland, Canada",2018,2018-06-26,03:45:00,Hobo,Temperature,C,20.55,48
"Sutherland, Canada",2018,2018-06-26,04:00:00,Hobo,Temperature,C,21.58,48
"Sutherland, Canada",2018,2018-06-26,04:15:00,Hobo,Temperature,C,21.7,48
"Sutherland, Canada",2018,2018-06-26,04:30:00,Hobo,Temperature,C,20.55,48
"Sutherland, Canada",2018,2018-06-26,04:45:00,Hobo,Temperature,C,20.36,48
"Sutherland, Canada",2018,2018-06-26,05:00:00,Hobo,Temperature,C,19.89,48
"Sutherland, Canada",2018,2018-06-26,05:15:00,Hobo,Temperature,C,19.72,48
"Sutherland, Canada",2018,2018-06-26,05:30:00,Hobo,Temperature,C,19.51,48
"Sutherland, Canada",2018,2018-06-26,05:45:00,Hobo,Temperature,C,19.27,48
"Sutherland, Canada",2018,2018-06-26,06:00:00,Hobo,Temperature,C,18.94,48
"Sutherland, Canada",2018,2018-06-26,06:15:00,Hobo,Temperature,C,18.37,48
"Sutherland, Canada",2018,2018-06-26,06:30:00,Hobo,Temperature,C,18.18,48
"Sutherland, Canada",2018,2018-06-26,06:45:00,Hobo,Temperature,C,18.63,48
"Sutherland, Canada",2018,2018-06-26,07:00:00,Hobo,Temperature,C,18.75,48
"Sutherland, Canada",2018,2018-06-26,07:15:00,Hobo,Temperature,C,22.03,48
"Sutherland, Canada",2018,2018-06-26,07:30:00,Hobo,Temperature,C,22.94,48
"Sutherland, Canada",2018,2018-06-26,07:45:00,Hobo,Temperature,C,21.15,48
"Sutherland, Canada",2018,2018-06-26,08:00:00,Hobo,Temperature,C,23.18,48
"Sutherland, Canada",2018,2018-06-26,08:15:00,Hobo,Temperature,C,23.62,48
"Sutherland, Canada",2018,2018-06-26,08:30:00,Hobo,Temperature,C,23.14,48
"Sutherland, Canada",2018,2018-06-26,08:45:00,Hobo,Temperature,C,22.35,48
"Sutherland, Canada",2018,2018-06-26,09:00:00,Hobo,Temperature,C,22.27,48
"Sutherland, Canada",2018,2018-06-26,09:15:00,Hobo,Temperature,C,21.34,48
"Sutherland, Canada",2018,2018-06-26,09:30:00,Hobo,Temperature,C,21.06,48
"Sutherland, Canada",2018,2018-06-26,09:45:00,Hobo,Temperature,C,20.72,48
"Sutherland, Canada",2018,2018-06-26,10:00:00,Hobo,Temperature,C,20.79,48
"Sutherland, Canada",2018,2018-06-26,10:15:00,Hobo,Temperature,C,20.36,48
"Sutherland, Canada",2018,2018-06-26,10:30:00,Hobo,Temperature,C,21.46,48
"Sutherland, Canada",2018,2018-06-26,10:45:00,Hobo,Temperature,C,22.61,48
"Sutherland, Canada",2018,2018-06-26,11:00:00,Hobo,Temperature,C,21.58,48
"Sutherland, Canada",2018,2018-06-26,11:15:00,Hobo,Temperature,C,22.94,48
"Sutherland, Canada",2018,2018-06-26,11:30:00,Hobo,Temperature,C,24.12,48
"Sutherland, Canada",2018,2018-06-26,11:45:00,Hobo,Temperature,C,24.34,48
"Sutherland, Canada",2018,2018-06-26,12:00:00,Hobo,Temperature,C,24.8,48
"Sutherland, Canada",2018,2018-06-26,12:15:00,Hobo,Temperature,C,25.11,48
"Sutherland, Canada",2018,2018-06-26,12:30:00,Hobo,Temperature,C,25.21,48
"Sutherland, Canada",2018,2018-06-26,12:45:00,Hobo,Temperature,C,25.65,48
"Sutherland, Canada",2018,2018-06-26,13:00:00,Hobo,Temperature,C,25.62,48
"Sutherland, Canada",2018,2018-06-26,13:15:00,Hobo,Temperature,C,26.09,48
"Sutherland, Canada",2018,2018-06-26,13:30:00,Hobo,Temperature,C,26.18,48
"Sutherland, Canada",2018,2018-06-26,13:45:00,Hobo,Temperature,C,24.77,48
"Sutherland, Canada",2018,2018-06-26,14:00:00,Hobo,Temperature,C,26.38,48
"Sutherland, Canada",2018,2018-06-26,14:15:00,Hobo,Temperature,C,26.92,48
"Sutherland, Canada",2018,2018-06-26,14:30:00,Hobo,Temperature,C,26.43,48
"Sutherland, Canada",2018,2018-06-26,14:45:00,Hobo,Temperature,C,27.65,48
"Sutherland, Canada",2018,2018-06-26,15:00:00,Hobo,Temperature,C,27.6,48
"Sutherland, Canada",2018,2018-06-26,15:15:00,Hobo,Temperature,C,27.55,48
"Sutherland, Canada",2018,2018-06-26,15:30:00,Hobo,Temperature,C,27.95,48
"Sutherland, Canada",2018,2018-06-26,15:45:00,Hobo,Temperature,C,27.53,48
"Sutherland, Canada",2018,2018-06-26,16:00:00,Hobo,Temperature,C,27.88,48
"Sutherland, Canada",2018,2018-06-26,16:15:00,Hobo,Temperature,C,28.37,48
"Sutherland, Canada",2018,2018-06-26,16:30:00,Hobo,Temperature,C,28.02,48
"Sutherland, Canada",2018,2018-06-26,16:45:00,Hobo,Temperature,C,28.32,48
"Sutherland, Canada",2018,2018-06-26,17:00:00,Hobo,Temperature,C,27.06,48
"Sutherland, Canada",2018,2018-06-26,17:15:00,Hobo,Temperature,C,27.7,48
"Sutherland, Canada",2018,2018-06-26,17:30:00,Hobo,Temperature,C,24.41,48
"Sutherland, Canada",2018,2018-06-26,17:45:00,Hobo,Temperature,C,25.57,48
"Sutherland, Canada",2018,2018-06-26,18:00:00,Hobo,Temperature,C,25.94,48
"Sutherland, Canada",2018,2018-06-26,18:15:00,Hobo,Temperature,C,24.99,48
"Sutherland, Canada",2018,2018-06-26,18:30:00,Hobo,Temperature,C,23.57,48
"Sutherland, Canada",2018,2018-06-26,18:45:00,Hobo,Temperature,C,24.05,48
"Sutherland, Canada",2018,2018-06-26,19:00:00,Hobo,Temperature,C,24.56,48
"Sutherland, Canada",2018,2018-06-26,19:15:00,Hobo,Temperature,C,23.74,48
"Sutherland, Canada",2018,2018-06-26,19:30:00,Hobo,Temperature,C,23.04,48
"Sutherland, Canada",2018,2018-06-26,19:45:00,Hobo,Temperature,C,22.85,48
"Sutherland, Canada",2018,2018-06-26,20:00:00,Hobo,Temperature,C,22.25,48
"Sutherland, Canada",2018,2018-06-26,20:15:00,Hobo,Temperature,C,21.82,48
"Sutherland, Canada",2018,2018-06-26,20:30:00,Hobo,Temperature,C,21.17,48
"Sutherland, Canada",2018,2018-06-26,20:45:00,Hobo,Temperature,C,19.46,48
"Sutherland, Canada",2018,2018-06-26,21:00:00,Hobo,Temperature,C,17.8,48
"Sutherland, Canada",2018,2018-06-26,21:15:00,Hobo,Temperature,C,15.56,48
"Sutherland, Canada",2018,2018-06-26,21:30:00,Hobo,Temperature,C,13.4,48
"Sutherland, Canada",2018,2018-06-26,21:45:00,Hobo,Temperature,C,12.05,48
"Sutherland, Canada",2018,2018-06-26,22:00:00,Hobo,Temperature,C,11.47,48
"Sutherland, Canada",2018,2018-06-26,22:15:00,Hobo,Temperature,C,10.71,48
"Sutherland, Canada",2018,2018-06-26,22:30:00,Hobo,Temperature,C,10.69,48
"Sutherland, Canada",2018,2018-06-26,22:45:00,Hobo,Temperature,C,10.52,48
"Sutherland, Canada",2018,2018-06-26,23:00:00,Hobo,Temperature,C,10.54,48
"Sutherland, Canada",2018,2018-06-26,23:15:00,Hobo,Temperature,C,10.54,48
"Sutherland, Canada",2018,2018-06-26,23:30:00,Hobo,Temperature,C,13.3,48
"Sutherland, Canada",2018,2018-06-26,23:45:00,Hobo,Temperature,C,11.88,48
"Sutherland, Canada",2018,2018-06-27,00:00:00,Hobo,Temperature,C,10.2,49
"Sutherland, Canada",2018,2018-06-27,00:15:00,Hobo,Temperature,C,10.32,49
"Sutherland, Canada",2018,2018-06-27,00:30:00,Hobo,Temperature,C,10.59,49
"Sutherland, Canada",2018,2018-06-27,00:45:00,Hobo,Temperature,C,10.98,49
"Sutherland, Canada",2018,2018-06-27,01:00:00,Hobo,Temperature,C,12.68,49
"Sutherland, Canada",2018,2018-06-27,01:15:00,Hobo,Temperature,C,11.3,49
"Sutherland, Canada",2018,2018-06-27,01:30:00,Hobo,Temperature,C,10,49
"Sutherland, Canada",2018,2018-06-27,01:45:00,Hobo,Temperature,C,9.29,49
"Sutherland, Canada",2018,2018-06-27,02:00:00,Hobo,Temperature,C,8.94,49
"Sutherland, Canada",2018,2018-06-27,02:15:00,Hobo,Temperature,C,8.37,49
"Sutherland, Canada",2018,2018-06-27,02:30:00,Hobo,Temperature,C,7.97,49
"Sutherland, Canada",2018,2018-06-27,02:45:00,Hobo,Temperature,C,8.09,49
"Sutherland, Canada",2018,2018-06-27,03:00:00,Hobo,Temperature,C,8.54,49
"Sutherland, Canada",2018,2018-06-27,03:15:00,Hobo,Temperature,C,9.19,49
"Sutherland, Canada",2018,2018-06-27,03:30:00,Hobo,Temperature,C,9.41,49
"Sutherland, Canada",2018,2018-06-27,03:45:00,Hobo,Temperature,C,8.94,49
"Sutherland, Canada",2018,2018-06-27,04:00:00,Hobo,Temperature,C,8.37,49
"Sutherland, Canada",2018,2018-06-27,04:15:00,Hobo,Temperature,C,7.95,49
"Sutherland, Canada",2018,2018-06-27,04:30:00,Hobo,Temperature,C,7.92,49
"Sutherland, Canada",2018,2018-06-27,04:45:00,Hobo,Temperature,C,7.54,49
"Sutherland, Canada",2018,2018-06-27,05:00:00,Hobo,Temperature,C,7.24,49
"Sutherland, Canada",2018,2018-06-27,05:15:00,Hobo,Temperature,C,7.92,49
"Sutherland, Canada",2018,2018-06-27,05:30:00,Hobo,Temperature,C,8.74,49
"Sutherland, Canada",2018,2018-06-27,05:45:00,Hobo,Temperature,C,9.61,49
"Sutherland, Canada",2018,2018-06-27,06:00:00,Hobo,Temperature,C,10.39,49
"Sutherland, Canada",2018,2018-06-27,06:15:00,Hobo,Temperature,C,11.61,49
"Sutherland, Canada",2018,2018-06-27,06:30:00,Hobo,Temperature,C,13.59,49
"Sutherland, Canada",2018,2018-06-27,06:45:00,Hobo,Temperature,C,14.98,49
"Sutherland, Canada",2018,2018-06-27,07:00:00,Hobo,Temperature,C,15.34,49
"Sutherland, Canada",2018,2018-06-27,07:15:00,Hobo,Temperature,C,14.6,49
"Sutherland, Canada",2018,2018-06-27,07:30:00,Hobo,Temperature,C,13.95,49
"Sutherland, Canada",2018,2018-06-27,07:45:00,Hobo,Temperature,C,16.56,49
"Sutherland, Canada",2018,2018-06-27,08:00:00,Hobo,Temperature,C,18.37,49
"Sutherland, Canada",2018,2018-06-27,08:15:00,Hobo,Temperature,C,18.53,49
"Sutherland, Canada",2018,2018-06-27,08:30:00,Hobo,Temperature,C,19.15,49
"Sutherland, Canada",2018,2018-06-27,08:45:00,Hobo,Temperature,C,19.65,49
"Sutherland, Canada",2018,2018-06-27,09:00:00,Hobo,Temperature,C,20.2,49
"Sutherland, Canada",2018,2018-06-27,09:15:00,Hobo,Temperature,C,20.94,49
"Sutherland, Canada",2018,2018-06-27,09:30:00,Hobo,Temperature,C,21.87,49
"Sutherland, Canada",2018,2018-06-27,09:45:00,Hobo,Temperature,C,22.54,49
"Sutherland, Canada",2018,2018-06-27,10:00:00,Hobo,Temperature,C,23.5,49
"Sutherland, Canada",2018,2018-06-27,10:15:00,Hobo,Temperature,C,23.52,49
"Sutherland, Canada",2018,2018-06-27,10:30:00,Hobo,Temperature,C,24.15,49
"Sutherland, Canada",2018,2018-06-27,10:45:00,Hobo,Temperature,C,24.46,49
"Sutherland, Canada",2018,2018-06-27,11:00:00,Hobo,Temperature,C,24.56,49
"Sutherland, Canada",2018,2018-06-27,11:15:00,Hobo,Temperature,C,25.14,49
"Sutherland, Canada",2018,2018-06-27,11:30:00,Hobo,Temperature,C,25.57,49
"Sutherland, Canada",2018,2018-06-27,11:45:00,Hobo,Temperature,C,25.33,49
"Sutherland, Canada",2018,2018-06-27,12:00:00,Hobo,Temperature,C,25.62,49
"Sutherland, Canada",2018,2018-06-27,12:15:00,Hobo,Temperature,C,26.13,49
"Sutherland, Canada",2018,2018-06-27,12:30:00,Hobo,Temperature,C,26.52,49
"Sutherland, Canada",2018,2018-06-27,12:45:00,Hobo,Temperature,C,26.74,49
"Sutherland, Canada",2018,2018-06-27,13:00:00,Hobo,Temperature,C,26.45,49
"Sutherland, Canada",2018,2018-06-27,13:15:00,Hobo,Temperature,C,25.82,49
"Sutherland, Canada",2018,2018-06-27,13:30:00,Hobo,Temperature,C,26.18,49
"Sutherland, Canada",2018,2018-06-27,13:45:00,Hobo,Temperature,C,26.62,49
"Sutherland, Canada",2018,2018-06-27,14:00:00,Hobo,Temperature,C,28.02,49
"Sutherland, Canada",2018,2018-06-27,14:15:00,Hobo,Temperature,C,25.94,49
"Sutherland, Canada",2018,2018-06-27,14:30:00,Hobo,Temperature,C,26.23,49
"Sutherland, Canada",2018,2018-06-27,14:45:00,Hobo,Temperature,C,25.99,49
"Sutherland, Canada",2018,2018-06-27,15:00:00,Hobo,Temperature,C,25.4,49
"Sutherland, Canada",2018,2018-06-27,15:15:00,Hobo,Temperature,C,25.5,49
"Sutherland, Canada",2018,2018-06-27,15:30:00,Hobo,Temperature,C,26.26,49
"Sutherland, Canada",2018,2018-06-27,15:45:00,Hobo,Temperature,C,27.55,49
"Sutherland, Canada",2018,2018-06-27,16:00:00,Hobo,Temperature,C,26.23,49
"Sutherland, Canada",2018,2018-06-27,16:15:00,Hobo,Temperature,C,26.7,49
"Sutherland, Canada",2018,2018-06-27,16:30:00,Hobo,Temperature,C,25.6,49
"Sutherland, Canada",2018,2018-06-27,16:45:00,Hobo,Temperature,C,27.06,49
"Sutherland, Canada",2018,2018-06-27,17:00:00,Hobo,Temperature,C,28.44,49
"Sutherland, Canada",2018,2018-06-27,17:15:00,Hobo,Temperature,C,27.92,49
"Sutherland, Canada",2018,2018-06-27,17:30:00,Hobo,Temperature,C,26.97,49
"Sutherland, Canada",2018,2018-06-27,17:45:00,Hobo,Temperature,C,25.16,49
"Sutherland, Canada",2018,2018-06-27,18:00:00,Hobo,Temperature,C,27.51,49
"Sutherland, Canada",2018,2018-06-27,18:15:00,Hobo,Temperature,C,27.53,49
"Sutherland, Canada",2018,2018-06-27,18:30:00,Hobo,Temperature,C,26.57,49
"Sutherland, Canada",2018,2018-06-27,18:45:00,Hobo,Temperature,C,26.55,49
"Sutherland, Canada",2018,2018-06-27,19:00:00,Hobo,Temperature,C,24.29,49
"Sutherland, Canada",2018,2018-06-27,19:15:00,Hobo,Temperature,C,23.52,49
"Sutherland, Canada",2018,2018-06-27,19:30:00,Hobo,Temperature,C,23.33,49
"Sutherland, Canada",2018,2018-06-27,19:45:00,Hobo,Temperature,C,25.33,49
"Sutherland, Canada",2018,2018-06-27,20:00:00,Hobo,Temperature,C,24.53,49
"Sutherland, Canada",2018,2018-06-27,20:15:00,Hobo,Temperature,C,23.86,49
"Sutherland, Canada",2018,2018-06-27,20:30:00,Hobo,Temperature,C,22.92,49
"Sutherland, Canada",2018,2018-06-27,20:45:00,Hobo,Temperature,C,21.6,49
"Sutherland, Canada",2018,2018-06-27,21:00:00,Hobo,Temperature,C,19.89,49
"Sutherland, Canada",2018,2018-06-27,21:15:00,Hobo,Temperature,C,18.67,49
"Sutherland, Canada",2018,2018-06-27,21:30:00,Hobo,Temperature,C,16.13,49
"Sutherland, Canada",2018,2018-06-27,21:45:00,Hobo,Temperature,C,13.71,49
"Sutherland, Canada",2018,2018-06-27,22:00:00,Hobo,Temperature,C,12.29,49
"Sutherland, Canada",2018,2018-06-27,22:15:00,Hobo,Temperature,C,11.42,49
"Sutherland, Canada",2018,2018-06-27,22:30:00,Hobo,Temperature,C,10.83,49
"Sutherland, Canada",2018,2018-06-27,22:45:00,Hobo,Temperature,C,10.54,49
"Sutherland, Canada",2018,2018-06-27,23:00:00,Hobo,Temperature,C,10.54,49
"Sutherland, Canada",2018,2018-06-27,23:15:00,Hobo,Temperature,C,9.85,49
"Sutherland, Canada",2018,2018-06-27,23:30:00,Hobo,Temperature,C,9.46,49
"Sutherland, Canada",2018,2018-06-27,23:45:00,Hobo,Temperature,C,9.01,49
"Sutherland, Canada",2018,2018-06-28,00:00:00,Hobo,Temperature,C,8.72,50
"Sutherland, Canada",2018,2018-06-28,00:15:00,Hobo,Temperature,C,8.34,50
"Sutherland, Canada",2018,2018-06-28,00:30:00,Hobo,Temperature,C,8.57,50
"Sutherland, Canada",2018,2018-06-28,00:45:00,Hobo,Temperature,C,8.19,50
"Sutherland, Canada",2018,2018-06-28,01:00:00,Hobo,Temperature,C,7.82,50
"Sutherland, Canada",2018,2018-06-28,01:15:00,Hobo,Temperature,C,7.77,50
"Sutherland, Canada",2018,2018-06-28,01:30:00,Hobo,Temperature,C,8.07,50
"Sutherland, Canada",2018,2018-06-28,01:45:00,Hobo,Temperature,C,7.92,50
"Sutherland, Canada",2018,2018-06-28,02:00:00,Hobo,Temperature,C,7.87,50
"Sutherland, Canada",2018,2018-06-28,02:15:00,Hobo,Temperature,C,7.77,50
"Sutherland, Canada",2018,2018-06-28,02:30:00,Hobo,Temperature,C,7.27,50
"Sutherland, Canada",2018,2018-06-28,02:45:00,Hobo,Temperature,C,7.32,50
"Sutherland, Canada",2018,2018-06-28,03:00:00,Hobo,Temperature,C,7.32,50
"Sutherland, Canada",2018,2018-06-28,03:15:00,Hobo,Temperature,C,6.86,50
"Sutherland, Canada",2018,2018-06-28,03:30:00,Hobo,Temperature,C,7.54,50
"Sutherland, Canada",2018,2018-06-28,03:45:00,Hobo,Temperature,C,7.14,50
"Sutherland, Canada",2018,2018-06-28,04:00:00,Hobo,Temperature,C,6.96,50
"Sutherland, Canada",2018,2018-06-28,04:15:00,Hobo,Temperature,C,7.17,50
"Sutherland, Canada",2018,2018-06-28,04:30:00,Hobo,Temperature,C,7.22,50
"Sutherland, Canada",2018,2018-06-28,04:45:00,Hobo,Temperature,C,6.96,50
"Sutherland, Canada",2018,2018-06-28,05:00:00,Hobo,Temperature,C,6.89,50
"Sutherland, Canada",2018,2018-06-28,05:15:00,Hobo,Temperature,C,7.24,50
"Sutherland, Canada",2018,2018-06-28,05:30:00,Hobo,Temperature,C,8.47,50
"Sutherland, Canada",2018,2018-06-28,05:45:00,Hobo,Temperature,C,9.73,50
"Sutherland, Canada",2018,2018-06-28,06:00:00,Hobo,Temperature,C,11.69,50
"Sutherland, Canada",2018,2018-06-28,06:15:00,Hobo,Temperature,C,13.57,50
"Sutherland, Canada",2018,2018-06-28,06:30:00,Hobo,Temperature,C,15.82,50
"Sutherland, Canada",2018,2018-06-28,06:45:00,Hobo,Temperature,C,16.63,50
"Sutherland, Canada",2018,2018-06-28,07:00:00,Hobo,Temperature,C,16.94,50
"Sutherland, Canada",2018,2018-06-28,07:15:00,Hobo,Temperature,C,16.68,50
"Sutherland, Canada",2018,2018-06-28,07:30:00,Hobo,Temperature,C,16.3,50
"Sutherland, Canada",2018,2018-06-28,07:45:00,Hobo,Temperature,C,16.13,50
"Sutherland, Canada",2018,2018-06-28,08:00:00,Hobo,Temperature,C,16.58,50
"Sutherland, Canada",2018,2018-06-28,08:15:00,Hobo,Temperature,C,16.61,50
"Sutherland, Canada",2018,2018-06-28,08:30:00,Hobo,Temperature,C,16.46,50
"Sutherland, Canada",2018,2018-06-28,08:45:00,Hobo,Temperature,C,16.23,50
"Sutherland, Canada",2018,2018-06-28,09:00:00,Hobo,Temperature,C,16.06,50
"Sutherland, Canada",2018,2018-06-28,09:15:00,Hobo,Temperature,C,16.18,50
"Sutherland, Canada",2018,2018-06-28,09:30:00,Hobo,Temperature,C,16.7,50
"Sutherland, Canada",2018,2018-06-28,09:45:00,Hobo,Temperature,C,18.89,50
"Sutherland, Canada",2018,2018-06-28,10:00:00,Hobo,Temperature,C,19.98,50
"Sutherland, Canada",2018,2018-06-28,10:15:00,Hobo,Temperature,C,19.82,50
"Sutherland, Canada",2018,2018-06-28,10:30:00,Hobo,Temperature,C,21.17,50
"Sutherland, Canada",2018,2018-06-28,10:45:00,Hobo,Temperature,C,20.94,50
"Sutherland, Canada",2018,2018-06-28,11:00:00,Hobo,Temperature,C,19.84,50
"Sutherland, Canada",2018,2018-06-28,11:15:00,Hobo,Temperature,C,19.55,50
"Sutherland, Canada",2018,2018-06-28,11:30:00,Hobo,Temperature,C,21.87,50
"Sutherland, Canada",2018,2018-06-28,11:45:00,Hobo,Temperature,C,22.51,50
"Sutherland, Canada",2018,2018-06-28,12:00:00,Hobo,Temperature,C,23.42,50
"Sutherland, Canada",2018,2018-06-28,12:15:00,Hobo,Temperature,C,24.15,50
"Sutherland, Canada",2018,2018-06-28,12:30:00,Hobo,Temperature,C,23.47,50
"Sutherland, Canada",2018,2018-06-28,12:45:00,Hobo,Temperature,C,23.64,50
"Sutherland, Canada",2018,2018-06-28,13:00:00,Hobo,Temperature,C,23.81,50
"Sutherland, Canada",2018,2018-06-28,13:15:00,Hobo,Temperature,C,25.16,50
"Sutherland, Canada",2018,2018-06-28,13:30:00,Hobo,Temperature,C,24.65,50
"Sutherland, Canada",2018,2018-06-28,13:45:00,Hobo,Temperature,C,25.57,50
"Sutherland, Canada",2018,2018-06-28,14:00:00,Hobo,Temperature,C,25.77,50
"Sutherland, Canada",2018,2018-06-28,14:15:00,Hobo,Temperature,C,25.79,50
