Location,Year,Date,Time,LoggerID,Measurement,Unit,Value,DaysAfterPlanting
"Rosthern, Canada",2017,2017-07-01,13:50:01,Weather Station,Barometric Pressure,hPa,952.3,43
"Rosthern, Canada",2017,2017-07-01,14:00:01,Weather Station,Barometric Pressure,hPa,952.1,43
"Rosthern, Canada",2017,2017-07-01,14:10:01,Weather Station,Barometric Pressure,hPa,952,43
"Rosthern, Canada",2017,2017-07-01,14:20:00,Weather Station,Barometric Pressure,hPa,952,43
"Rosthern, Canada",2017,2017-07-01,14:30:01,Weather Station,Barometric Pressure,hPa,952,43
"Rosthern, Canada",2017,2017-07-01,14:40:00,Weather Station,Barometric Pressure,hPa,952.1,43
"Rosthern, Canada",2017,2017-07-01,14:50:00,Weather Station,Barometric Pressure,hPa,952,43
"Rosthern, Canada",2017,2017-07-01,15:00:01,Weather Station,Barometric Pressure,hPa,951.9,43
"Rosthern, Canada",2017,2017-07-01,15:10:01,Weather Station,Barometric Pressure,hPa,951.9,43
"Rosthern, Canada",2017,2017-07-01,15:20:01,Weather Station,Barometric Pressure,hPa,951.9,43
"Rosthern, Canada",2017,2017-07-01,15:30:01,Weather Station,Barometric Pressure,hPa,951.8,43
"Rosthern, Canada",2017,2017-07-01,15:40:01,Weather Station,Barometric Pressure,hPa,951.8,43
"Rosthern, Canada",2017,2017-07-01,15:50:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,16:00:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,16:10:01,Weather Station,Barometric Pressure,hPa,951.6,43
"Rosthern, Canada",2017,2017-07-01,16:20:01,Weather Station,Barometric Pressure,hPa,951.6,43
"Rosthern, Canada",2017,2017-07-01,16:30:01,Weather Station,Barometric Pressure,hPa,951.6,43
"Rosthern, Canada",2017,2017-07-01,16:40:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,16:50:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,17:00:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,17:10:00,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,17:20:01,Weather Station,Barometric Pressure,hPa,951.8,43
"Rosthern, Canada",2017,2017-07-01,17:30:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,17:40:01,Weather Station,Barometric Pressure,hPa,951.5,43
"Rosthern, Canada",2017,2017-07-01,17:50:01,Weather Station,Barometric Pressure,hPa,951.3,43
"Rosthern, Canada",2017,2017-07-01,18:00:01,Weather Station,Barometric Pressure,hPa,951.5,43
"Rosthern, Canada",2017,2017-07-01,18:10:01,Weather Station,Barometric Pressure,hPa,951.8,43
"Rosthern, Canada",2017,2017-07-01,18:20:01,Weather Station,Barometric Pressure,hPa,951.8,43
"Rosthern, Canada",2017,2017-07-01,18:30:01,Weather Station,Barometric Pressure,hPa,951.6,43
"Rosthern, Canada",2017,2017-07-01,18:40:01,Weather Station,Barometric Pressure,hPa,951.7,43
"Rosthern, Canada",2017,2017-07-01,18:50:01,Weather Station,Barometric Pressure,hPa,952,43
"Rosthern, Canada",2017,2017-07-01,19:00:00,Weather Station,Barometric Pressure,hPa,952.2,43
"Rosthern, Canada",2017,2017-07-01,19:10:00,Weather Station,Barometric Pressure,hPa,952.4,43
"Rosthern, Canada",2017,2017-07-01,19:20:01,Weather Station,Barometric Pressure,hPa,952.6,43
"Rosthern, Canada",2017,2017-07-01,19:30:01,Weather Station,Barometric Pressure,hPa,952.6,43
"Rosthern, Canada",2017,2017-07-01,19:40:01,Weather Station,Barometric Pressure,hPa,952.5,43
"Rosthern, Canada",2017,2017-07-01,19:50:00,Weather Station,Barometric Pressure,hPa,952.5,43
"Rosthern, Canada",2017,2017-07-01,20:00:00,Weather Station,Barometric Pressure,hPa,952.5,43
"Rosthern, Canada",2017,2017-07-01,20:10:01,Weather Station,Barometric Pressure,hPa,952.4,43
"Rosthern, Canada",2017,2017-07-01,20:20:00,Weather Station,Barometric Pressure,hPa,952.5,43
"Rosthern, Canada",2017,2017-07-01,20:30:00,Weather Station,Barometric Pressure,hPa,952.5,43
"Rosthern, Canada",2017,2017-07-01,20:40:01,Weather Station,Barometric Pressure,hPa,952.6,43
"Rosthern, Canada",2017,2017-07-01,20:50:01,Weather Station,Barometric Pressure,hPa,952.8,43
"Rosthern, Canada",2017,2017-07-01,21:00:00,Weather Station,Barometric Pressure,hPa,953,43
"Rosthern, Canada",2017,2017-07-01,21:10:00,Weather Station,Barometric Pressure,hPa,953.2,43
"Rosthern, Canada",2017,2017-07-01,21:20:01,Weather Station,Barometric Pressure,hPa,953.4,43
"Rosthern, Canada",2017,2017-07-01,21:30:00,Weather Station,Barometric Pressure,hPa,953.5,43
"Rosthern, Canada",2017,2017-07-01,21:40:01,Weather Station,Barometric Pressure,hPa,953.7,43
"Rosthern, Canada",2017,2017-07-01,21:50:01,Weather Station,Barometric Pressure,hPa,953.8,43
"Rosthern, Canada",2017,2017-07-01,22:00:01,Weather Station,Barometric Pressure,hPa,954,43
"Rosthern, Canada",2017,2017-07-01,22:10:01,Weather Station,Barometric Pressure,hPa,954,43
"Rosthern, Canada",2017,2017-07-01,22:20:01,Weather Station,Barometric Pressure,hPa,954,43
"Rosthern, Canada",2017,2017-07-01,22:30:01,Weather Station,Barometric Pressure,hPa,954,43
"Rosthern, Canada",2017,2017-07-01,22:40:01,Weather Station,Barometric Pressure,hPa,954.1,43
"Rosthern, Canada",2017,2017-07-01,22:50:01,Weather Station,Barometric Pressure,hPa,954.2,43
"Rosthern, Canada",2017,2017-07-01,23:00:01,Weather Station,Barometric Pressure,hPa,954.2,43
"Rosthern, Canada",2017,2017-07-01,23:10:01,Weather Station,Barometric Pressure,hPa,954.3,43
"Rosthern, Canada",2017,2017-07-01,23:20:01,Weather Station,Barometric Pressure,hPa,954.3,43
"Rosthern, Canada",2017,2017-07-01,23:30:01,Weather Station,Barometric Pressure,hPa,954.4,43
"Rosthern, Canada",2017,2017-07-01,23:40:01,Weather Station,Barometric Pressure,hPa,954.4,43
"Rosthern, Canada",2017,2017-07-01,23:50:01,Weather Station,Barometric Pressure,hPa,954.5,43
"Rosthern, Canada",2017,2017-07-02,00:00:01,Weather Station,Barometric Pressure,hPa,954.5,44
"Rosthern, Canada",2017,2017-07-02,00:10:01,Weather Station,Barometric Pressure,hPa,954.7,44
"Rosthern, Canada",2017,2017-07-02,00:20:01,Weather Station,Barometric Pressure,hPa,954.8,44
"Rosthern, Canada",2017,2017-07-02,00:30:01,Weather Station,Barometric Pressure,hPa,955,44
"Rosthern, Canada",2017,2017-07-02,00:40:01,Weather Station,Barometric Pressure,hPa,955,44
"Rosthern, Canada",2017,2017-07-02,00:50:01,Weather Station,Barometric Pressure,hPa,955,44
"Rosthern, Canada",2017,2017-07-02,01:00:01,Weather Station,Barometric Pressure,hPa,955,44
"Rosthern, Canada",2017,2017-07-02,01:10:01,Weather Station,Barometric Pressure,hPa,955.1,44
"Rosthern, Canada",2017,2017-07-02,01:20:00,Weather Station,Barometric Pressure,hPa,955.2,44
"Rosthern, Canada",2017,2017-07-02,01:30:01,Weather Station,Barometric Pressure,hPa,955.4,44
"Rosthern, Canada",2017,2017-07-02,01:40:01,Weather Station,Barometric Pressure,hPa,955.5,44
"Rosthern, Canada",2017,2017-07-02,01:50:01,Weather Station,Barometric Pressure,hPa,955.7,44
"Rosthern, Canada",2017,2017-07-02,02:00:01,Weather Station,Barometric Pressure,hPa,955.7,44
"Rosthern, Canada",2017,2017-07-02,02:10:01,Weather Station,Barometric Pressure,hPa,955.8,44
"Rosthern, Canada",2017,2017-07-02,02:20:00,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,02:30:00,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,02:40:00,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,02:50:01,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,03:00:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,03:10:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,03:20:01,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,03:30:01,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,03:40:01,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,03:50:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,04:00:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,04:10:01,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,04:20:00,Weather Station,Barometric Pressure,hPa,956.2,44
"Rosthern, Canada",2017,2017-07-02,04:30:01,Weather Station,Barometric Pressure,hPa,956.2,44
"Rosthern, Canada",2017,2017-07-02,04:40:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,04:50:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,05:00:00,Weather Station,Barometric Pressure,hPa,956.4,44
"Rosthern, Canada",2017,2017-07-02,05:10:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,05:20:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,05:30:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,05:40:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,05:50:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,06:00:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,06:10:01,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,06:20:00,Weather Station,Barometric Pressure,hPa,956.5,44
"Rosthern, Canada",2017,2017-07-02,06:30:00,Weather Station,Barometric Pressure,hPa,956.4,44
"Rosthern, Canada",2017,2017-07-02,06:40:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,06:50:00,Weather Station,Barometric Pressure,hPa,956.2,44
"Rosthern, Canada",2017,2017-07-02,07:00:01,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,07:10:00,Weather Station,Barometric Pressure,hPa,955.8,44
"Rosthern, Canada",2017,2017-07-02,07:20:01,Weather Station,Barometric Pressure,hPa,955.7,44
"Rosthern, Canada",2017,2017-07-02,07:30:01,Weather Station,Barometric Pressure,hPa,955.7,44
"Rosthern, Canada",2017,2017-07-02,07:40:01,Weather Station,Barometric Pressure,hPa,955.8,44
"Rosthern, Canada",2017,2017-07-02,07:50:01,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,08:00:01,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,08:10:00,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,08:20:01,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,08:30:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,08:40:01,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,08:50:01,Weather Station,Barometric Pressure,hPa,956.2,44
"Rosthern, Canada",2017,2017-07-02,09:00:01,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,09:10:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,09:20:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,09:30:00,Weather Station,Barometric Pressure,hPa,956.3,44
"Rosthern, Canada",2017,2017-07-02,09:40:00,Weather Station,Barometric Pressure,hPa,956.2,44
"Rosthern, Canada",2017,2017-07-02,09:50:00,Weather Station,Barometric Pressure,hPa,956.1,44
"Rosthern, Canada",2017,2017-07-02,10:00:00,Weather Station,Barometric Pressure,hPa,956,44
"Rosthern, Canada",2017,2017-07-02,10:10:00,Weather Station,Barometric Pressure,hPa,955.9,44
"Rosthern, Canada",2017,2017-07-02,10:20:00,Weather Station,Barometric Pressure,hPa,955.7,44
"Rosthern, Canada",2017,2017-07-02,10:30:01,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,10:40:00,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,10:50:00,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,11:00:01,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,11:10:01,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,11:20:00,Weather Station,Barometric Pressure,hPa,955.5,44
"Rosthern, Canada",2017,2017-07-02,11:30:00,Weather Station,Barometric Pressure,hPa,955.5,44
"Rosthern, Canada",2017,2017-07-02,11:40:01,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,11:50:01,Weather Station,Barometric Pressure,hPa,955.5,44
"Rosthern, Canada",2017,2017-07-02,12:00:00,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,12:10:01,Weather Station,Barometric Pressure,hPa,955.6,44
"Rosthern, Canada",2017,2017-07-02,12:20:01,Weather Station,Barometric Pressure,hPa,955.5,44
"Rosthern, Canada",2017,2017-07-02,12:30:01,Weather Station,Barometric Pressure,hPa,955.4,44
"Rosthern, Canada",2017,2017-07-02,12:40:01,Weather Station,Barometric Pressure,hPa,955.3,44
"Rosthern, Canada",2017,2017-07-02,12:50:01,Weather Station,Barometric Pressure,hPa,955.2,44
"Rosthern, Canada",2017,2017-07-02,13:00:01,Weather Station,Barometric Pressure,hPa,955.1,44
"Rosthern, Canada",2017,2017-07-02,13:10:01,Weather Station,Barometric Pressure,hPa,955.1,44
"Rosthern, Canada",2017,2017-07-02,13:20:01,Weather Station,Barometric Pressure,hPa,955.1,44
"Rosthern, Canada",2017,2017-07-02,13:30:01,Weather Station,Barometric Pressure,hPa,955,44
"Rosthern, Canada",2017,2017-07-02,13:40:01,Weather Station,Barometric Pressure,hPa,954.9,44
"Rosthern, Canada",2017,2017-07-02,13:50:01,Weather Station,Barometric Pressure,hPa,954.7,44
"Rosthern, Canada",2017,2017-07-02,14:00:01,Weather Station,Barometric Pressure,hPa,954.5,44
"Rosthern, Canada",2017,2017-07-02,14:10:00,Weather Station,Barometric Pressure,hPa,954.4,44
"Rosthern, Canada",2017,2017-07-02,14:20:01,Weather Station,Barometric Pressure,hPa,954.3,44
"Rosthern, Canada",2017,2017-07-02,14:30:01,Weather Station,Barometric Pressure,hPa,953.9,44
"Rosthern, Canada",2017,2017-07-02,14:40:01,Weather Station,Barometric Pressure,hPa,953.6,44
"Rosthern, Canada",2017,2017-07-02,14:50:01,Weather Station,Barometric Pressure,hPa,953.5,44
"Rosthern, Canada",2017,2017-07-02,15:00:00,Weather Station,Barometric Pressure,hPa,953.4,44
"Rosthern, Canada",2017,2017-07-02,15:10:00,Weather Station,Barometric Pressure,hPa,953.2,44
"Rosthern, Canada",2017,2017-07-02,15:20:01,Weather Station,Barometric Pressure,hPa,953,44
"Rosthern, Canada",2017,2017-07-02,15:30:00,Weather Station,Barometric Pressure,hPa,952.8,44
"Rosthern, Canada",2017,2017-07-02,15:40:00,Weather Station,Barometric Pressure,hPa,952.7,44
"Rosthern, Canada",2017,2017-07-02,15:50:01,Weather Station,Barometric Pressure,hPa,952.7,44
"Rosthern, Canada",2017,2017-07-02,16:00:01,Weather Station,Barometric Pressure,hPa,952.7,44
"Rosthern, Canada",2017,2017-07-02,16:10:01,Weather Station,Barometric Pressure,hPa,952.5,44
"Rosthern, Canada",2017,2017-07-02,16:20:01,Weather Station,Barometric Pressure,hPa,952.5,44
"Rosthern, Canada",2017,2017-07-02,16:30:01,Weather Station,Barometric Pressure,hPa,952.3,44
"Rosthern, Canada",2017,2017-07-02,16:40:01,Weather Station,Barometric Pressure,hPa,952.2,44
"Rosthern, Canada",2017,2017-07-02,16:50:00,Weather Station,Barometric Pressure,hPa,952.2,44
"Rosthern, Canada",2017,2017-07-02,17:00:01,Weather Station,Barometric Pressure,hPa,952.1,44
"Rosthern, Canada",2017,2017-07-02,17:10:00,Weather Station,Barometric Pressure,hPa,951.9,44
"Rosthern, Canada",2017,2017-07-02,17:20:01,Weather Station,Barometric Pressure,hPa,951.7,44
"Rosthern, Canada",2017,2017-07-02,17:30:01,Weather Station,Barometric Pressure,hPa,951.6,44
"Rosthern, Canada",2017,2017-07-02,17:40:01,Weather Station,Barometric Pressure,hPa,951.4,44
"Rosthern, Canada",2017,2017-07-02,17:50:01,Weather Station,Barometric Pressure,hPa,951.3,44
"Rosthern, Canada",2017,2017-07-02,18:00:00,Weather Station,Barometric Pressure,hPa,951.2,44
"Rosthern, Canada",2017,2017-07-02,18:10:01,Weather Station,Barometric Pressure,hPa,951.1,44
"Rosthern, Canada",2017,2017-07-02,18:20:00,Weather Station,Barometric Pressure,hPa,951,44
"Rosthern, Canada",2017,2017-07-02,18:30:00,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,18:40:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,18:50:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,19:00:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,19:10:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,19:20:01,Weather Station,Barometric Pressure,hPa,950.8,44
"Rosthern, Canada",2017,2017-07-02,19:30:00,Weather Station,Barometric Pressure,hPa,950.8,44
"Rosthern, Canada",2017,2017-07-02,19:40:01,Weather Station,Barometric Pressure,hPa,950.8,44
"Rosthern, Canada",2017,2017-07-02,19:50:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,20:00:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,20:10:01,Weather Station,Barometric Pressure,hPa,950.9,44
"Rosthern, Canada",2017,2017-07-02,20:20:01,Weather Station,Barometric Pressure,hPa,951,44
"Rosthern, Canada",2017,2017-07-02,20:30:01,Weather Station,Barometric Pressure,hPa,951,44
"Rosthern, Canada",2017,2017-07-02,20:40:00,Weather Station,Barometric Pressure,hPa,951.1,44
"Rosthern, Canada",2017,2017-07-02,20:50:00,Weather Station,Barometric Pressure,hPa,951.1,44
"Rosthern, Canada",2017,2017-07-02,21:00:01,Weather Station,Barometric Pressure,hPa,951.2,44
"Rosthern, Canada",2017,2017-07-02,21:10:00,Weather Station,Barometric Pressure,hPa,951.3,44
"Rosthern, Canada",2017,2017-07-02,21:20:01,Weather Station,Barometric Pressure,hPa,951.4,44
"Rosthern, Canada",2017,2017-07-02,21:30:00,Weather Station,Barometric Pressure,hPa,951.5,44
"Rosthern, Canada",2017,2017-07-02,21:40:01,Weather Station,Barometric Pressure,hPa,951.6,44
"Rosthern, Canada",2017,2017-07-02,21:50:00,Weather Station,Barometric Pressure,hPa,951.7,44
"Rosthern, Canada",2017,2017-07-02,22:00:00,Weather Station,Barometric Pressure,hPa,951.8,44
"Rosthern, Canada",2017,2017-07-02,22:10:01,Weather Station,Barometric Pressure,hPa,952,44
"Rosthern, Canada",2017,2017-07-02,22:20:01,Weather Station,Barometric Pressure,hPa,952,44
"Rosthern, Canada",2017,2017-07-02,22:30:00,Weather Station,Barometric Pressure,hPa,952.1,44
"Rosthern, Canada",2017,2017-07-02,22:40:00,Weather Station,Barometric Pressure,hPa,952.1,44
"Rosthern, Canada",2017,2017-07-02,22:50:00,Weather Station,Barometric Pressure,hPa,952.1,44
"Rosthern, Canada",2017,2017-07-02,23:00:00,Weather Station,Barometric Pressure,hPa,952.1,44
"Rosthern, Canada",2017,2017-07-02,23:10:00,Weather Station,Barometric Pressure,hPa,952.2,44
"Rosthern, Canada",2017,2017-07-02,23:20:00,Weather Station,Barometric Pressure,hPa,952.3,44
"Rosthern, Canada",2017,2017-07-02,23:30:01,Weather Station,Barometric Pressure,hPa,952.3,44
"Rosthern, Canada",2017,2017-07-02,23:40:00,Weather Station,Barometric Pressure,hPa,952.3,44
"Rosthern, Canada",2017,2017-07-02,23:50:00,Weather Station,Barometric Pressure,hPa,952.3,44
"Rosthern, Canada",2017,2017-07-03,00:00:00,Weather Station,Barometric Pressure,hPa,952.3,45
"Rosthern, Canada",2017,2017-07-03,00:10:00,Weather Station,Barometric Pressure,hPa,952.3,45
"Rosthern, Canada",2017,2017-07-03,00:20:00,Weather Station,Barometric Pressure,hPa,952.3,45
"Rosthern, Canada",2017,2017-07-03,00:30:00,Weather Station,Barometric Pressure,hPa,952.3,45
"Rosthern, Canada",2017,2017-07-03,00:40:00,Weather Station,Barometric Pressure,hPa,952.3,45
"Rosthern, Canada",2017,2017-07-03,00:50:01,Weather Station,Barometric Pressure,hPa,952.2,45
"Rosthern, Canada",2017,2017-07-03,01:00:00,Weather Station,Barometric Pressure,hPa,952.2,45
"Rosthern, Canada",2017,2017-07-03,01:10:00,Weather Station,Barometric Pressure,hPa,952.1,45
"Rosthern, Canada",2017,2017-07-03,01:20:01,Weather Station,Barometric Pressure,hPa,952.1,45
"Rosthern, Canada",2017,2017-07-03,01:30:00,Weather Station,Barometric Pressure,hPa,952.1,45
"Rosthern, Canada",2017,2017-07-03,01:40:00,Weather Station,Barometric Pressure,hPa,952.1,45
"Rosthern, Canada",2017,2017-07-03,01:50:00,Weather Station,Barometric Pressure,hPa,952.1,45
"Rosthern, Canada",2017,2017-07-03,02:00:00,Weather Station,Barometric Pressure,hPa,952,45
"Rosthern, Canada",2017,2017-07-03,02:10:01,Weather Station,Barometric Pressure,hPa,951.9,45
"Rosthern, Canada",2017,2017-07-03,02:20:01,Weather Station,Barometric Pressure,hPa,952,45
"Rosthern, Canada",2017,2017-07-03,02:30:01,Weather Station,Barometric Pressure,hPa,952,45
"Rosthern, Canada",2017,2017-07-03,02:40:01,Weather Station,Barometric Pressure,hPa,951.9,45
"Rosthern, Canada",2017,2017-07-03,02:50:01,Weather Station,Barometric Pressure,hPa,951.9,45
"Rosthern, Canada",2017,2017-07-03,03:00:00,Weather Station,Barometric Pressure,hPa,951.8,45
"Rosthern, Canada",2017,2017-07-03,03:10:00,Weather Station,Barometric Pressure,hPa,951.8,45
"Rosthern, Canada",2017,2017-07-03,03:20:00,Weather Station,Barometric Pressure,hPa,951.8,45
"Rosthern, Canada",2017,2017-07-03,03:30:00,Weather Station,Barometric Pressure,hPa,951.7,45
"Rosthern, Canada",2017,2017-07-03,03:40:00,Weather Station,Barometric Pressure,hPa,951.7,45
"Rosthern, Canada",2017,2017-07-03,03:50:00,Weather Station,Barometric Pressure,hPa,951.6,45
"Rosthern, Canada",2017,2017-07-03,04:00:00,Weather Station,Barometric Pressure,hPa,951.6,45
"Rosthern, Canada",2017,2017-07-03,04:10:01,Weather Station,Barometric Pressure,hPa,951.5,45
"Rosthern, Canada",2017,2017-07-03,04:20:00,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,04:30:00,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,04:40:01,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,04:50:00,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,05:00:01,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,05:10:01,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,05:20:01,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,05:30:01,Weather Station,Barometric Pressure,hPa,951.4,45
"Rosthern, Canada",2017,2017-07-03,05:40:01,Weather Station,Barometric Pressure,hPa,951.3,45
"Rosthern, Canada",2017,2017-07-03,05:50:01,Weather Station,Barometric Pressure,hPa,951.2,45
"Rosthern, Canada",2017,2017-07-03,06:00:01,Weather Station,Barometric Pressure,hPa,951.1,45
"Rosthern, Canada",2017,2017-07-03,06:10:01,Weather Station,Barometric Pressure,hPa,950.9,45
"Rosthern, Canada",2017,2017-07-03,06:20:01,Weather Station,Barometric Pressure,hPa,950.8,45
"Rosthern, Canada",2017,2017-07-03,06:30:01,Weather Station,Barometric Pressure,hPa,950.7,45
"Rosthern, Canada",2017,2017-07-03,06:40:00,Weather Station,Barometric Pressure,hPa,950.5,45
"Rosthern, Canada",2017,2017-07-03,06:50:01,Weather Station,Barometric Pressure,hPa,950.4,45
"Rosthern, Canada",2017,2017-07-03,07:00:01,Weather Station,Barometric Pressure,hPa,950.2,45
"Rosthern, Canada",2017,2017-07-03,07:10:00,Weather Station,Barometric Pressure,hPa,950,45
"Rosthern, Canada",2017,2017-07-03,07:20:01,Weather Station,Barometric Pressure,hPa,949.9,45
"Rosthern, Canada",2017,2017-07-03,07:30:01,Weather Station,Barometric Pressure,hPa,949.7,45
"Rosthern, Canada",2017,2017-07-03,07:40:01,Weather Station,Barometric Pressure,hPa,949.6,45
"Rosthern, Canada",2017,2017-07-03,07:50:01,Weather Station,Barometric Pressure,hPa,949.4,45
"Rosthern, Canada",2017,2017-07-03,08:00:00,Weather Station,Barometric Pressure,hPa,949.2,45
"Rosthern, Canada",2017,2017-07-03,08:10:00,Weather Station,Barometric Pressure,hPa,949.1,45
"Rosthern, Canada",2017,2017-07-03,08:20:01,Weather Station,Barometric Pressure,hPa,949,45
"Rosthern, Canada",2017,2017-07-03,08:30:00,Weather Station,Barometric Pressure,hPa,948.9,45
"Rosthern, Canada",2017,2017-07-03,08:40:01,Weather Station,Barometric Pressure,hPa,948.8,45
"Rosthern, Canada",2017,2017-07-03,08:50:01,Weather Station,Barometric Pressure,hPa,948.6,45
"Rosthern, Canada",2017,2017-07-03,09:00:01,Weather Station,Barometric Pressure,hPa,948.5,45
"Rosthern, Canada",2017,2017-07-03,09:10:00,Weather Station,Barometric Pressure,hPa,948.4,45
"Rosthern, Canada",2017,2017-07-03,09:20:01,Weather Station,Barometric Pressure,hPa,948.4,45
"Rosthern, Canada",2017,2017-07-03,09:30:00,Weather Station,Barometric Pressure,hPa,948.3,45
"Rosthern, Canada",2017,2017-07-03,09:40:01,Weather Station,Barometric Pressure,hPa,948.1,45
"Rosthern, Canada",2017,2017-07-03,09:50:01,Weather Station,Barometric Pressure,hPa,947.9,45
"Rosthern, Canada",2017,2017-07-03,10:00:01,Weather Station,Barometric Pressure,hPa,948,45
"Rosthern, Canada",2017,2017-07-03,10:10:01,Weather Station,Barometric Pressure,hPa,947.9,45
"Rosthern, Canada",2017,2017-07-03,10:20:01,Weather Station,Barometric Pressure,hPa,947.7,45
"Rosthern, Canada",2017,2017-07-03,10:30:01,Weather Station,Barometric Pressure,hPa,947.7,45
